,PA18:PM10,PA18:NO2,PA18:NO,PA18:NOX,PA18:O3
2021-04-13 16:00:00Z,16.0,18.4,4.4,25.1,83.0
2021-04-13 17:00:00Z,12.4,20.2,3.6,25.8,83.0
2021-04-13 18:00:00Z,9.2,24.7,2.8,28.9,75.7
2021-04-13 19:00:00Z,11.3,29.5,1.9,32.5,69.4
2021-04-13 20:00:00Z,13.7,33.6,1.3,35.5,59.5
2021-04-13 21:00:00Z,16.7,34.5,2.0,37.5,55.8
2021-04-13 22:00:00Z,15.8,39.9,1.9,42.9,48.9
2021-04-13 23:00:00Z,18.0,38.8,1.5,41.1,47.3
2021-04-14 00:00:00Z,22.5,50.2,2.0,53.1,31.9
2021-04-14 01:00:00Z,21.0,39.6,1.1,41.2,41.6
2021-04-14 02:00:00Z,18.1,29.6,0.6,30.6,46.6
2021-04-14 03:00:00Z,20.2,45.0,1.4,47.1,29.1
2021-04-14 04:00:00Z,23.0,53.7,4.4,60.5,21.9
2021-04-14 05:00:00Z,25.9,77.7,18.0,105.4,4.4
2021-04-14 06:00:00Z,30.6,72.7,24.8,110.7,7.7
2021-04-14 07:00:00Z,32.1,70.3,34.7,123.4,11.2
2021-04-14 08:00:00Z,35.8,62.9,32.0,112.1,20.2
2021-04-14 09:00:00Z,37.8,56.0,25.5,95.1,30.1
2021-04-14 10:00:00Z,31.5,32.4,9.9,47.7,58.6
2021-04-14 11:00:00Z,23.8,22.0,4.5,29.0,74.9
2021-04-14 12:00:00Z,18.6,21.1,4.3,27.4,79.7
2021-04-14 13:00:00Z,17.1,23.9,4.2,30.3,79.3
2021-04-14 14:00:00Z,21.3,19.9,3.9,25.8,82.4
2021-04-14 15:00:00Z,21.3,24.7,4.0,30.9,77.5
2021-04-14 16:00:00Z,23.3,29.2,4.4,35.9,72.5
2021-04-14 17:00:00Z,23.4,25.1,4.0,31.2,78.4
2021-04-14 18:00:00Z,14.7,26.6,2.1,29.7,78.7
2021-04-14 19:00:00Z,14.2,28.2,1.8,31.0,76.3
2021-04-14 20:00:00Z,13.8,27.5,1.7,30.1,71.7
2021-04-14 21:00:00Z,13.8,29.9,1.9,32.7,65.3
2021-04-14 22:00:00Z,18.2,26.9,1.1,28.6,63.9
2021-04-14 23:00:00Z,18.6,25.8,1.8,28.6,57.3
2021-04-15 00:00:00Z,26.0,25.8,0.9,27.3,51.8
2021-04-15 01:00:00Z,33.6,22.8,1.0,24.3,51.4
2021-04-15 02:00:00Z,29.4,18.8,0.9,20.1,51.1
2021-04-15 03:00:00Z,26.0,21.3,1.0,22.8,45.3
2021-04-15 04:00:00Z,26.7,31.3,2.4,34.9,31.8
2021-04-15 05:00:00Z,26.9,48.8,7.8,60.7,16.7
2021-04-15 06:00:00Z,27.4,57.4,17.5,84.2,9.9
2021-04-15 07:00:00Z,29.1,44.6,15.5,68.3,21.0
2021-04-15 08:00:00Z,29.2,34.1,13.9,55.3,33.0
2021-04-15 09:00:00Z,31.1,30.2,11.6,48.1,43.1
2021-04-15 10:00:00Z,28.5,21.5,6.1,30.8,63.8
2021-04-15 11:00:00Z,21.1,21.5,5.1,29.3,73.4
2021-04-15 12:00:00Z,21.2,16.6,3.6,22.1,82.9
2021-04-15 13:00:00Z,11.0,19.7,3.9,25.8,80.2
2021-04-15 14:00:00Z,16.3,17.8,3.9,23.8,84.9
2021-04-15 15:00:00Z,14.9,20.1,4.3,26.6,84.2
2021-04-15 16:00:00Z,12.9,19.0,4.0,25.2,84.3
2021-04-15 17:00:00Z,13.8,18.5,2.3,21.9,84.3
2021-04-15 18:00:00Z,13.5,27.9,3.0,32.5,72.6
2021-04-15 19:00:00Z,13.3,23.5,1.1,25.3,76.0
2021-04-15 20:00:00Z,13.7,28.3,1.4,30.3,66.9
2021-04-15 21:00:00Z,14.9,36.5,2.2,39.7,56.4
2021-04-15 22:00:00Z,16.3,34.5,1.4,36.7,53.4
2021-04-15 23:00:00Z,18.8,34.7,1.5,37.0,51.1
2021-04-16 00:00:00Z,20.0,27.9,0.8,29.3,51.1
2021-04-16 01:00:00Z,17.9,28.7,1.2,30.4,45.2
2021-04-16 02:00:00Z,17.0,28.3,0.9,29.7,44.5
2021-04-16 03:00:00Z,18.4,29.0,1.0,30.6,41.1
2021-04-16 04:00:00Z,18.5,35.0,1.7,37.6,34.2
2021-04-16 05:00:00Z,37.2,60.7,10.6,77.0,15.0
2021-04-16 06:00:00Z,105.9,69.6,31.6,118.0,7.0
2021-04-16 07:00:00Z,130.3,57.8,26.2,97.9,18.0
2021-04-16 08:00:00Z,80.4,43.5,19.7,73.6,26.3
2021-04-16 09:00:00Z,36.5,36.3,14.0,57.8,41.4
2021-04-16 10:00:00Z,47.2,29.0,8.6,42.2,57.1
2021-04-16 11:00:00Z,29.3,20.7,5.0,28.4,76.3
2021-04-16 12:00:00Z,22.8,25.9,5.6,34.5,70.2
2021-04-16 13:00:00Z,26.6,24.6,4.2,30.9,73.3
2021-04-16 14:00:00Z,21.8,29.3,4.3,35.9,72.5
2021-04-16 15:00:00Z,21.1,26.5,3.7,32.2,76.0
2021-04-16 16:00:00Z,21.1,33.0,4.7,40.3,71.7
2021-04-16 17:00:00Z,23.0,31.9,3.7,37.6,70.0
2021-04-16 18:00:00Z,22.5,29.5,2.6,33.5,67.4
2021-04-16 19:00:00Z,22.8,34.7,1.9,37.6,61.5
2021-04-16 20:00:00Z,21.7,28.2,1.0,29.7,63.3
2021-04-16 21:00:00Z,22.2,26.4,1.1,28.2,62.7
2021-04-16 22:00:00Z,22.8,28.3,1.0,29.8,58.1
2021-04-16 23:00:00Z,21.7,27.9,1.3,29.9,56.6
2021-04-17 00:00:00Z,24.8,26.3,1.3,28.3,55.0
2021-04-17 01:00:00Z,27.5,21.8,1.2,23.6,56.7
2021-04-17 02:00:00Z,27.2,19.7,1.5,22.1,56.4
2021-04-17 03:00:00Z,26.9,17.0,1.1,18.6,54.6
2021-04-17 04:00:00Z,27.1,21.7,1.6,24.2,46.7
2021-04-17 05:00:00Z,28.3,34.2,4.6,41.3,32.5
2021-04-17 06:00:00Z,28.1,31.0,4.6,38.1,32.1
2021-04-17 07:00:00Z,32.6,31.2,7.5,42.8,31.8
2021-04-17 08:00:00Z,32.8,29.4,8.7,42.8,35.9
2021-04-17 09:00:00Z,31.6,28.3,9.8,43.2,40.3
2021-04-17 10:00:00Z,30.5,24.7,9.3,38.9,50.5
2021-04-17 11:00:00Z,29.0,19.6,6.0,28.7,64.8
2021-04-17 12:00:00Z,22.9,18.1,4.9,25.5,73.4
2021-04-17 13:00:00Z,19.5,16.2,3.6,21.8,81.3
2021-04-17 14:00:00Z,18.7,17.5,3.7,23.2,86.2
2021-04-17 15:00:00Z,19.1,18.2,4.2,24.6,87.6
2021-04-17 16:00:00Z,20.0,19.2,3.7,24.8,87.2
2021-04-17 17:00:00Z,22.7,22.5,2.9,27.0,83.5
2021-04-17 18:00:00Z,23.4,26.7,2.4,30.4,79.8
2021-04-17 19:00:00Z,23.2,27.6,1.1,29.3,76.4
2021-04-17 20:00:00Z,25.6,33.8,1.4,36.0,67.9
2021-04-17 21:00:00Z,23.9,29.1,1.8,32.0,64.7
2021-04-17 22:00:00Z,19.4,23.1,1.5,25.5,67.5
2021-04-17 23:00:00Z,17.5,19.9,1.3,21.8,67.0
2021-04-18 00:00:00Z,17.8,20.0,1.1,21.7,63.9
2021-04-18 01:00:00Z,17.6,20.6,1.4,22.9,61.8
2021-04-18 02:00:00Z,16.5,20.0,1.4,22.1,61.7
2021-04-18 03:00:00Z,16.4,17.6,1.0,19.1,62.4
2021-04-18 04:00:00Z,15.5,18.8,1.1,20.5,58.2
2021-04-18 05:00:00Z,17.2,21.2,2.4,24.9,53.0
2021-04-18 06:00:00Z,22.8,33.6,4.3,40.3,39.7
2021-04-18 07:00:00Z,23.5,27.6,4.8,35.0,44.2
2021-04-18 08:00:00Z,26.7,21.2,5.6,29.7,50.5
2021-04-18 09:00:00Z,25.9,18.9,5.7,27.5,54.2
2021-04-18 10:00:00Z,28.5,18.7,5.0,26.3,60.4
2021-04-18 11:00:00Z,26.8,15.7,4.3,22.2,73.2
2021-04-18 12:00:00Z,25.6,13.4,2.9,17.9,86.6
2021-04-18 13:00:00Z,30.7,12.7,2.1,15.9,91.8
2021-04-18 14:00:00Z,26.6,20.2,2.5,24.0,86.8
2021-04-18 15:00:00Z,26.0,18.1,2.3,21.8,90.1
2021-04-18 16:00:00Z,26.5,25.1,2.9,29.6,82.3
2021-04-18 17:00:00Z,28.0,27.9,2.3,31.3,80.9
2021-04-18 18:00:00Z,25.6,23.6,1.8,26.3,85.1
2021-04-18 19:00:00Z,24.9,29.5,1.5,31.9,77.6
2021-04-18 20:00:00Z,28.6,35.5,1.5,37.9,69.0
2021-04-18 21:00:00Z,33.9,39.0,1.6,41.5,64.4
2021-04-18 22:00:00Z,34.1,40.1,0.9,41.6,60.4
2021-04-18 23:00:00Z,30.4,34.3,2.2,37.7,60.5
2021-04-19 00:00:00Z,23.7,25.0,1.3,27.1,60.3
2021-04-19 01:00:00Z,21.5,23.3,0.7,24.3,55.7
2021-04-19 02:00:00Z,21.5,31.2,1.4,33.4,46.2
2021-04-19 03:00:00Z,21.0,27.1,1.3,29.1,48.9
2021-04-19 04:00:00Z,21.4,28.3,1.8,31.0,44.2
2021-04-19 05:00:00Z,23.9,62.7,15.0,85.7,10.4
2021-04-19 06:00:00Z,35.4,75.3,45.4,144.9,3.3
2021-04-19 07:00:00Z,43.5,68.1,41.2,131.2,8.6
2021-04-19 08:00:00Z,46.5,59.8,33.2,110.7,17.7
2021-04-19 09:00:00Z,48.4,51.4,23.3,87.1,31.9
2021-04-19 10:00:00Z,46.7,31.6,9.7,46.4,60.2
2021-04-19 11:00:00Z,38.0,23.8,5.2,31.8,79.5
2021-04-19 12:00:00Z,31.1,22.9,5.8,31.7,82.6
2021-04-19 13:00:00Z,31.3,22.6,4.8,29.8,88.8
2021-04-19 14:00:00Z,30.2,22.7,4.2,29.1,94.7
2021-04-19 15:00:00Z,26.9,20.2,2.7,24.4,98.5
2021-04-19 16:00:00Z,25.1,17.2,2.4,20.8,103.6
2021-04-19 17:00:00Z,24.3,22.3,1.8,25.1,98.6
2021-04-19 18:00:00Z,21.6,23.3,1.3,25.3,95.9
2021-04-19 19:00:00Z,22.5,25.9,0.9,27.2,89.0
2021-04-19 20:00:00Z,22.4,31.8,0.8,33.0,77.6
2021-04-19 21:00:00Z,22.7,34.7,0.5,35.6,64.9
2021-04-19 22:00:00Z,23.1,41.6,0.7,42.7,55.0
2021-04-19 23:00:00Z,24.2,51.2,0.7,52.3,42.5
2021-04-20 00:00:00Z,25.7,50.3,0.9,51.7,42.8
2021-04-20 01:00:00Z,31.7,27.8,0.5,28.5,59.6
2021-04-20 02:00:00Z,32.3,29.6,0.4,30.3,46.2
2021-04-20 03:00:00Z,33.4,31.7,1.4,33.8,40.3
2021-04-20 04:00:00Z,36.9,46.9,3.7,52.6,23.5
2021-04-20 05:00:00Z,40.1,71.5,17.3,97.9,4.3
2021-04-20 06:00:00Z,47.4,79.7,56.3,166.0,2.7
2021-04-20 07:00:00Z,57.7,70.9,60.5,163.6,7.2
2021-04-20 08:00:00Z,59.9,74.1,49.1,149.4,12.7
2021-04-20 09:00:00Z,61.3,78.6,51.8,158.1,18.4
2021-04-20 10:00:00Z,65.5,56.4,20.4,87.8,47.8
2021-04-20 11:00:00Z,44.3,23.4,4.3,30.0,90.6
2021-04-20 12:00:00Z,30.2,19.2,3.5,24.6,98.2
2021-04-20 13:00:00Z,29.4,22.3,4.1,28.6,97.4
2021-04-20 14:00:00Z,25.4,20.9,2.8,25.3,103.5
2021-04-20 15:00:00Z,22.5,20.5,2.2,23.9,104.6
2021-04-20 16:00:00Z,20.4,20.4,2.1,23.5,108.7
2021-04-20 17:00:00Z,19.6,22.2,1.3,24.2,105.9
2021-04-20 18:00:00Z,16.9,24.2,0.8,25.4,100.2
2021-04-20 19:00:00Z,20.8,26.4,0.7,27.3,95.9
2021-04-20 20:00:00Z,27.3,35.5,1.0,37.1,79.5
2021-04-20 21:00:00Z,31.1,45.9,0.4,46.6,63.6
2021-04-20 22:00:00Z,32.4,49.0,0.6,49.9,55.7
2021-04-20 23:00:00Z,34.1,60.7,0.5,61.5,41.5
2021-04-21 00:00:00Z,36.2,58.5,0.6,59.4,40.9
2021-04-21 01:00:00Z,38.7,47.8,1.0,49.4,48.2
2021-04-21 02:00:00Z,37.9,26.4,0.3,27.0,64.3
2021-04-21 03:00:00Z,37.0,32.0,0.7,33.2,55.2
2021-04-21 04:00:00Z,39.1,49.7,2.3,53.2,36.3
2021-04-21 05:00:00Z,44.3,63.5,6.3,73.2,22.8
2021-04-21 06:00:00Z,55.0,72.2,22.5,106.7,9.6
2021-04-21 07:00:00Z,70.1,67.8,37.1,124.6,10.6
2021-04-21 08:00:00Z,81.5,57.9,27.5,100.2,21.1
2021-04-21 09:00:00Z,85.7,52.4,21.7,85.5,32.5
2021-04-21 10:00:00Z,80.8,34.0,8.0,46.3,69.0
2021-04-21 11:00:00Z,62.3,23.7,4.2,30.2,91.8
2021-04-21 12:00:00Z,52.7,24.5,4.0,30.6,97.2
2021-04-21 13:00:00Z,41.5,22.8,3.7,28.4,98.0
2021-04-21 14:00:00Z,36.4,25.7,3.2,30.6,99.5
2021-04-21 15:00:00Z,35.1,22.5,2.0,25.6,102.7
2021-04-21 16:00:00Z,35.4,23.3,2.0,26.3,99.4
2021-04-21 17:00:00Z,39.7,25.9,2.0,28.9,96.2
2021-04-21 18:00:00Z,37.7,25.6,0.7,26.8,97.3
2021-04-21 19:00:00Z,34.3,22.5,0.3,23.0,95.9
2021-04-21 20:00:00Z,44.6,28.0,0.9,29.4,79.2
2021-04-21 21:00:00Z,50.4,32.2,0.6,33.3,69.2
2021-04-21 22:00:00Z,49.6,21.4,0.3,21.8,74.1
2021-04-21 23:00:00Z,47.3,21.0,0.4,21.8,66.7
2021-04-22 00:00:00Z,41.9,20.2,0.6,21.1,57.8
2021-04-22 01:00:00Z,36.9,23.4,0.7,24.5,49.8
2021-04-22 02:00:00Z,32.9,23.8,0.4,24.5,48.8
2021-04-22 03:00:00Z,30.0,23.4,0.5,24.1,44.8
2021-04-22 04:00:00Z,29.9,21.7,1.1,23.5,43.9
2021-04-22 05:00:00Z,26.5,36.0,4.5,42.8,30.4
2021-04-22 06:00:00Z,23.8,41.1,6.5,51.0,28.4
2021-04-22 07:00:00Z,24.4,38.7,10.2,54.2,32.8
2021-04-22 08:00:00Z,26.2,28.0,8.5,41.0,42.4
2021-04-22 09:00:00Z,30.5,29.7,10.5,45.8,45.2
2021-04-22 10:00:00Z,32.7,24.8,8.4,37.8,57.6
2021-04-22 11:00:00Z,31.9,22.9,6.6,32.9,65.8
2021-04-22 12:00:00Z,26.9,21.5,6.8,32.0,73.7
2021-04-22 13:00:00Z,21.8,17.0,4.2,23.4,83.9
2021-04-22 14:00:00Z,20.3,18.9,4.3,25.4,85.1
2021-04-22 15:00:00Z,13.4,19.0,3.9,25.1,89.2
2021-04-22 16:00:00Z,19.7,21.5,4.2,28.0,89.0
2021-04-22 17:00:00Z,28.4,23.0,2.8,27.3,85.1
2021-04-22 18:00:00Z,25.2,25.4,2.6,29.4,80.4
2021-04-22 19:00:00Z,20.3,26.3,1.9,29.1,73.7
2021-04-22 20:00:00Z,22.5,25.8,0.6,26.6,70.3
2021-04-22 21:00:00Z,23.2,26.7,0.6,27.6,66.6
2021-04-22 22:00:00Z,22.6,27.6,1.1,29.2,60.4
2021-04-22 23:00:00Z,22.6,34.6,0.7,35.8,48.5
2021-04-23 00:00:00Z,22.5,31.2,0.5,32.1,53.5
2021-04-23 01:00:00Z,22.6,19.6,0.7,20.6,59.8
2021-04-23 02:00:00Z,23.3,19.5,0.4,20.1,57.0
2021-04-23 03:00:00Z,23.2,19.7,0.5,20.6,53.9
2021-04-23 04:00:00Z,24.1,39.3,1.8,42.0,31.3
2021-04-23 05:00:00Z,28.0,67.4,15.3,90.8,6.7
2021-04-23 06:00:00Z,36.7,70.6,30.5,117.3,6.6
2021-04-23 07:00:00Z,41.4,51.9,19.0,81.1,23.8
2021-04-23 08:00:00Z,34.8,37.4,10.9,54.2,40.5
2021-04-23 09:00:00Z,34.5,32.2,10.4,48.0,47.3
2021-04-23 10:00:00Z,36.6,26.3,7.9,38.4,58.7
2021-04-23 11:00:00Z,28.7,20.1,5.1,27.9,68.9
2021-04-23 12:00:00Z,27.5,17.2,4.1,23.4,78.3
2021-04-23 13:00:00Z,25.6,18.0,4.2,24.5,83.0
2021-04-23 14:00:00Z,25.8,15.6,2.7,19.6,89.9
2021-04-23 15:00:00Z,28.6,17.4,2.7,21.5,95.0
2021-04-23 16:00:00Z,26.7,17.1,2.3,20.6,99.6
2021-04-23 17:00:00Z,23.2,18.7,1.8,21.5,102.8
2021-04-23 18:00:00Z,17.8,20.8,1.2,22.5,102.1
2021-04-23 19:00:00Z,18.1,24.4,0.5,25.1,97.6
2021-04-23 20:00:00Z,17.4,25.9,0.4,26.6,92.9
2021-04-23 21:00:00Z,17.3,29.9,0.4,30.6,80.8
2021-04-23 22:00:00Z,18.1,30.8,0.4,31.5,64.7
2021-04-23 23:00:00Z,19.4,29.7,1.1,31.3,60.8
2021-04-24 00:00:00Z,20.5,29.8,0.5,30.5,58.9
2021-04-24 01:00:00Z,19.4,23.2,0.3,23.6,61.9
2021-04-24 02:00:00Z,18.8,18.5,0.2,18.7,65.8
2021-04-24 03:00:00Z,19.3,18.9,0.5,19.7,62.5
2021-04-24 04:00:00Z,19.0,25.7,0.5,26.5,53.5
2021-04-24 05:00:00Z,21.4,39.0,1.8,41.6,39.7
2021-04-24 06:00:00Z,24.4,45.2,6.3,54.8,33.0
2021-04-24 07:00:00Z,28.3,42.1,9.5,56.8,35.9
2021-04-24 08:00:00Z,28.9,33.9,9.5,48.5,43.2
2021-04-24 09:00:00Z,29.0,29.4,8.1,41.8,51.6
2021-04-24 10:00:00Z,29.5,23.1,5.9,32.2,65.8
2021-04-24 11:00:00Z,25.5,17.6,3.2,22.5,79.2
2021-04-24 12:00:00Z,22.5,14.5,2.3,18.0,93.2
2021-04-24 13:00:00Z,19.4,12.2,2.1,15.5,100.9
2021-04-24 14:00:00Z,21.7,18.0,2.4,21.6,102.6
2021-04-24 15:00:00Z,22.1,18.9,2.7,23.2,105.7
2021-04-24 16:00:00Z,23.6,22.0,2.8,26.4,104.0
2021-04-24 17:00:00Z,33.1,19.4,1.7,22.0,107.8
2021-04-24 18:00:00Z,27.7,22.2,1.1,23.9,105.8
2021-04-24 19:00:00Z,23.9,21.6,0.2,21.9,99.5
2021-04-24 20:00:00Z,25.1,20.6,0.4,21.2,90.5
2021-04-24 21:00:00Z,21.9,19.5,0.4,20.2,85.8
2021-04-24 22:00:00Z,21.4,17.4,0.4,18.1,83.7
2021-04-24 23:00:00Z,22.7,17.2,0.3,17.8,78.9
2021-04-25 00:00:00Z,22.9,16.2,0.1,16.4,76.4
2021-04-25 01:00:00Z,20.3,13.4,0.0,13.5,75.6
2021-04-25 02:00:00Z,19.5,11.7,0.1,12.0,72.7
2021-04-25 03:00:00Z,18.3,12.7,0.2,13.0,67.0
2021-04-25 04:00:00Z,17.8,13.1,0.3,13.7,62.9
2021-04-25 05:00:00Z,19.8,15.5,0.5,16.2,58.2
2021-04-25 06:00:00Z,20.1,15.7,0.8,16.9,57.0
2021-04-25 07:00:00Z,17.6,13.9,1.7,16.6,59.0
2021-04-25 08:00:00Z,19.6,15.2,3.6,20.7,60.7
2021-04-25 09:00:00Z,20.4,13.8,3.3,18.8,65.2
2021-04-25 10:00:00Z,22.0,13.6,3.1,18.3,70.4
2021-04-25 11:00:00Z,21.8,11.6,2.5,15.4,78.4
2021-04-25 12:00:00Z,24.7,10.8,2.1,14.0,86.3
2021-04-25 13:00:00Z,30.6,9.9,1.5,12.3,93.1
2021-04-25 14:00:00Z,26.2,10.7,1.8,13.6,95.3
2021-04-25 15:00:00Z,30.1,10.9,2.1,14.2,96.9
2021-04-25 16:00:00Z,31.9,13.2,2.0,16.4,95.2
2021-04-25 17:00:00Z,37.1,16.0,1.7,18.6,93.8
2021-04-25 18:00:00Z,27.2,18.0,1.7,20.5,89.6
2021-04-25 19:00:00Z,20.6,15.8,0.5,16.5,89.3
2021-04-25 20:00:00Z,21.1,14.3,0.2,14.6,88.8
2021-04-25 21:00:00Z,19.0,14.1,0.2,14.6,85.7
2021-04-25 22:00:00Z,16.9,13.1,0.1,13.5,84.1
2021-04-25 23:00:00Z,16.9,10.9,0.5,11.6,81.5
2021-04-26 00:00:00Z,18.6,10.9,0.0,10.8,78.0
2021-04-26 01:00:00Z,17.9,9.4,0.1,9.5,75.7
2021-04-26 02:00:00Z,18.9,10.1,0.1,10.1,71.6
2021-04-26 03:00:00Z,18.3,12.2,0.2,12.5,64.8
2021-04-26 04:00:00Z,16.8,18.4,0.3,19.0,56.6
2021-04-26 05:00:00Z,20.4,35.1,2.1,38.4,39.9
2021-04-26 06:00:00Z,19.9,46.8,8.8,60.3,29.9
2021-04-26 07:00:00Z,22.8,41.5,11.5,59.2,33.1
2021-04-26 08:00:00Z,26.9,31.0,9.5,45.5,45.1
2021-04-26 09:00:00Z,28.5,30.4,10.0,45.8,49.7
2021-04-26 10:00:00Z,29.9,23.5,7.2,34.6,62.5
2021-04-26 11:00:00Z,28.2,18.4,5.0,26.1,74.9
2021-04-26 12:00:00Z,24.4,15.9,3.5,21.2,82.5
2021-04-26 13:00:00Z,26.0,18.8,4.4,25.6,84.0
2021-04-26 14:00:00Z,25.4,14.2,2.7,18.5,92.7
2021-04-26 15:00:00Z,20.8,16.3,2.5,20.3,95.2
2021-04-26 16:00:00Z,22.3,16.6,2.1,19.9,98.3
2021-04-26 17:00:00Z,24.1,18.4,2.0,21.4,97.1
2021-04-26 18:00:00Z,21.9,19.7,1.5,21.9,95.9
2021-04-26 19:00:00Z,18.3,20.2,0.6,21.1,91.1
2021-04-26 20:00:00Z,26.0,27.2,0.5,28.0,73.8
2021-04-26 21:00:00Z,28.4,25.4,0.3,25.9,68.5
2021-04-26 22:00:00Z,25.2,24.9,0.6,25.8,67.0
2021-04-26 23:00:00Z,24.9,23.3,0.2,23.7,65.1
2021-04-27 00:00:00Z,25.8,20.9,0.4,21.6,65.4
2021-04-27 01:00:00Z,24.1,19.2,0.4,19.7,60.1
2021-04-27 02:00:00Z,26.6,24.4,0.6,25.2,49.3
2021-04-27 03:00:00Z,28.2,25.1,0.7,26.2,40.8
2021-04-27 04:00:00Z,31.2,32.9,2.0,36.0,31.8
2021-04-27 05:00:00Z,35.6,48.1,7.3,59.3,16.3
2021-04-27 06:00:00Z,38.1,57.2,23.7,93.6,9.7
2021-04-27 07:00:00Z,58.3,54.2,29.8,99.8,15.7
2021-04-27 08:00:00Z,58.9,44.9,20.6,76.4,29.2
2021-04-27 09:00:00Z,43.9,40.6,16.8,66.2,39.8
2021-04-27 10:00:00Z,48.7,39.1,14.2,60.8,50.5
2021-04-27 11:00:00Z,38.9,30.7,8.1,43.0,73.0
2021-04-27 12:00:00Z,30.2,20.1,4.1,26.5,92.3
2021-04-27 13:00:00Z,25.8,21.2,3.9,27.1,99.3
2021-04-27 14:00:00Z,21.0,18.8,2.5,22.7,105.4
2021-04-27 15:00:00Z,21.9,20.3,2.5,24.2,107.8
2021-04-27 16:00:00Z,,19.8,1.9,22.7,111.1
2021-04-27 17:00:00Z,,22.1,2.2,25.5,111.8
2021-04-27 18:00:00Z,,23.4,1.1,25.2,108.1
2021-04-27 19:00:00Z,,29.6,0.7,30.6,98.3
2021-04-27 20:00:00Z,,33.2,0.9,34.5,88.3
2021-04-27 21:00:00Z,,37.5,0.5,38.2,79.3
2021-04-27 22:00:00Z,,34.7,0.9,36.2,76.3
2021-04-27 23:00:00Z,,56.8,0.5,57.5,53.7
2021-04-28 00:00:00Z,,44.5,0.6,45.5,61.4
2021-04-28 01:00:00Z,,52.5,1.1,54.2,48.9
2021-04-28 02:00:00Z,,53.9,1.5,56.2,43.5
2021-04-28 03:00:00Z,,38.1,0.6,39.0,61.3
2021-04-28 04:00:00Z,,48.4,0.9,49.9,44.4
2021-04-28 05:00:00Z,,98.6,41.8,162.8,3.6
2021-04-28 06:00:00Z,,108.5,96.2,256.0,3.5
2021-04-28 07:00:00Z,,95.9,74.4,210.1,7.2
2021-04-28 08:00:00Z,,85.0,50.7,162.7,24.6
2021-04-28 09:00:00Z,,78.8,25.9,118.6,36.5
2021-04-28 10:00:00Z,,39.1,7.4,50.5,84.2
2021-04-28 11:00:00Z,,27.1,3.6,32.6,101.9
2021-04-28 12:00:00Z,,19.4,1.7,22.1,112.6
2021-04-28 13:00:00Z,,14.1,0.8,15.4,117.6
2021-04-28 14:00:00Z,,15.0,1.1,16.7,107.5
2021-04-28 15:00:00Z,,13.4,1.0,15.0,104.5
2021-04-28 16:00:00Z,,15.6,0.9,16.9,97.6
2021-04-28 17:00:00Z,,19.5,0.5,20.3,94.0
2021-04-28 18:00:00Z,,34.6,2.0,37.7,73.8
2021-04-28 19:00:00Z,30.3,35.1,1.5,37.3,71.9
2021-04-28 20:00:00Z,39.2,32.0,1.6,34.5,73.2
2021-04-28 21:00:00Z,37.4,29.3,0.6,30.3,75.4
2021-04-28 22:00:00Z,34.3,31.9,0.5,32.7,68.1
2021-04-28 23:00:00Z,35.8,32.4,0.1,32.5,66.4
2021-04-29 00:00:00Z,32.3,24.6,0.2,24.9,74.6
2021-04-29 01:00:00Z,28.4,21.9,0.3,22.3,71.3
2021-04-29 02:00:00Z,27.0,19.9,0.3,20.3,66.5
2021-04-29 03:00:00Z,33.5,19.4,0.4,20.0,62.0
2021-04-29 04:00:00Z,45.3,19.3,0.6,20.2,52.5
2021-04-29 05:00:00Z,47.0,24.3,1.0,25.9,49.3
2021-04-29 06:00:00Z,47.0,29.1,3.0,33.6,50.8
2021-04-29 07:00:00Z,48.0,36.4,7.6,48.2,44.1
2021-04-29 08:00:00Z,49.1,36.4,6.8,46.8,46.5
2021-04-29 09:00:00Z,53.3,37.0,9.6,51.7,54.0
2021-04-29 10:00:00Z,44.9,27.1,5.5,35.5,73.9
2021-04-29 11:00:00Z,26.4,24.8,4.2,31.3,87.3
2021-04-29 12:00:00Z,22.3,21.3,4.3,27.8,95.0
2021-04-29 13:00:00Z,21.7,18.7,3.1,23.5,97.9
2021-04-29 14:00:00Z,21.1,19.5,2.6,23.6,97.6
2021-04-29 15:00:00Z,23.4,22.3,2.6,26.3,93.7
2021-04-29 16:00:00Z,22.0,18.6,1.8,21.4,96.1
2021-04-29 17:00:00Z,22.5,24.1,2.8,28.5,87.7
2021-04-29 18:00:00Z,27.5,25.7,2.1,29.0,83.6
2021-04-29 19:00:00Z,21.8,25.6,0.9,27.0,81.1
2021-04-29 20:00:00Z,23.9,23.7,0.5,24.5,73.1
2021-04-29 21:00:00Z,26.5,27.4,0.9,28.8,67.6
2021-04-29 22:00:00Z,26.1,26.7,0.4,27.4,67.4
2021-04-29 23:00:00Z,25.0,23.5,0.5,24.3,67.9
2021-04-30 00:00:00Z,24.9,22.0,1.5,24.3,66.6
2021-04-30 01:00:00Z,25.1,16.5,0.2,16.7,70.6
2021-04-30 02:00:00Z,25.1,17.3,0.1,17.5,70.1
2021-04-30 03:00:00Z,24.3,17.3,0.2,17.6,73.2
2021-04-30 04:00:00Z,23.5,20.6,0.2,21.0,66.8
2021-04-30 05:00:00Z,24.8,29.7,1.0,31.2,57.2
2021-04-30 06:00:00Z,26.2,42.2,2.8,46.5,44.7
2021-04-30 07:00:00Z,34.9,44.7,6.8,55.2,44.1
2021-04-30 08:00:00Z,34.0,34.4,6.9,45.1,58.5
