,PA18:PM10,PA18:NO2,PA18:NO,PA18:NOX,PA18:O3
2018-04-30 19:00:00Z,6.6,29.0,3.0,33.9,52.0
2018-04-30 20:00:00Z,7.5,29.0,2.0,33.0,53.0
2018-04-30 21:00:00Z,8.0,25.0,1.0,27.3,54.0
2018-04-30 22:00:00Z,9.6,23.0,1.0,25.9,52.0
2018-04-30 23:00:00Z,10.5,22.0,1.0,24.4,49.0
2018-05-01 00:00:00Z,8.1,27.0,1.0,29.7,42.0
2018-05-01 01:00:00Z,10.1,25.0,1.0,27.3,43.0
2018-05-01 02:00:00Z,12.3,21.0,1.0,22.9,40.0
2018-05-01 03:00:00Z,11.4,19.0,1.0,20.5,37.0
2018-05-01 04:00:00Z,13.0,18.0,1.0,20.6,34.0
2018-05-01 05:00:00Z,15.3,23.0,1.0,26.3,33.0
2018-05-01 06:00:00Z,13.3,26.0,4.0,32.5,35.0
2018-05-01 07:00:00Z,11.6,23.0,4.0,29.2,44.0
2018-05-01 08:00:00Z,14.7,22.0,5.0,29.7,48.0
2018-05-01 09:00:00Z,13.6,19.0,5.0,27.3,55.0
2018-05-01 10:00:00Z,,13.0,4.0,19.6,72.0
2018-05-01 11:00:00Z,,11.0,2.0,15.3,80.0
2018-05-01 12:00:00Z,13.2,10.0,1.0,12.5,82.0
2018-05-01 13:00:00Z,10.9,13.0,2.0,16.3,80.0
2018-05-01 14:00:00Z,13.6,11.0,1.0,13.9,83.0
2018-05-01 15:00:00Z,15.2,13.0,2.0,16.7,81.0
2018-05-01 16:00:00Z,11.5,13.0,1.0,15.8,82.0
2018-05-01 17:00:00Z,12.0,18.0,2.0,21.5,79.0
2018-05-01 18:00:00Z,11.4,24.0,1.0,26.3,73.0
2018-05-01 19:00:00Z,12.8,23.0,0.0,23.9,70.0
2018-05-01 20:00:00Z,15.2,32.0,0.0,32.5,61.0
2018-05-01 21:00:00Z,16.2,39.0,1.0,41.1,52.0
2018-05-01 22:00:00Z,17.7,50.0,0.0,51.2,36.0
2018-05-01 23:00:00Z,17.0,50.0,0.0,51.2,34.0
2018-05-02 00:00:00Z,16.8,53.0,0.0,54.0,24.0
2018-05-02 01:00:00Z,18.7,53.0,1.0,55.5,25.0
2018-05-02 02:00:00Z,16.1,43.0,1.0,45.4,33.0
2018-05-02 03:00:00Z,14.8,47.0,2.0,51.1,22.0
2018-05-02 04:00:00Z,17.9,56.0,3.0,60.7,9.0
2018-05-02 05:00:00Z,17.8,67.0,15.0,91.3,3.0
2018-05-02 06:00:00Z,19.5,70.0,57.0,158.7,3.0
2018-05-02 07:00:00Z,28.9,74.0,53.0,155.9,11.0
2018-05-02 08:00:00Z,25.7,64.0,34.0,115.7,25.0
2018-05-02 09:00:00Z,24.5,37.0,13.0,56.9,54.0
2018-05-02 10:00:00Z,22.7,18.0,4.0,24.9,77.0
2018-05-02 11:00:00Z,14.1,12.0,2.0,16.7,86.0
2018-05-02 12:00:00Z,13.3,12.0,2.0,16.3,90.0
2018-05-02 13:00:00Z,18.0,11.0,2.0,15.3,94.0
2018-05-02 14:00:00Z,12.5,13.0,2.0,16.3,94.0
2018-05-02 15:00:00Z,9.7,12.0,1.0,14.4,94.0
2018-05-02 16:00:00Z,9.6,17.0,2.0,20.1,86.0
2018-05-02 17:00:00Z,9.6,17.0,2.0,21.0,82.0
2018-05-02 18:00:00Z,8.0,22.0,1.0,23.9,74.0
2018-05-02 19:00:00Z,10.3,25.0,1.0,28.2,69.0
2018-05-02 20:00:00Z,10.3,26.0,1.0,27.3,63.0
2018-05-02 21:00:00Z,11.7,22.0,1.0,23.9,63.0
2018-05-02 22:00:00Z,13.4,19.0,1.0,20.5,66.0
2018-05-02 23:00:00Z,11.0,19.0,0.0,19.6,74.0
2018-05-03 00:00:00Z,9.2,15.0,0.0,15.8,72.0
2018-05-03 01:00:00Z,10.7,14.0,0.0,13.9,70.0
2018-05-03 02:00:00Z,14.5,15.0,0.0,16.3,68.0
2018-05-03 03:00:00Z,16.6,18.0,0.0,18.6,60.0
2018-05-03 04:00:00Z,18.5,26.0,1.0,27.3,46.0
2018-05-03 05:00:00Z,21.1,48.0,7.0,59.8,24.0
2018-05-03 06:00:00Z,22.0,68.0,33.0,119.5,10.0
2018-05-03 07:00:00Z,26.8,69.0,47.0,141.5,13.0
2018-05-03 08:00:00Z,26.1,42.0,13.0,63.1,46.0
2018-05-03 09:00:00Z,20.0,33.0,9.0,48.3,66.0
2018-05-03 10:00:00Z,17.4,29.0,7.0,41.1,73.0
2018-05-03 11:00:00Z,16.7,21.0,5.0,30.1,87.0
2018-05-03 12:00:00Z,,,,,90.0
2018-05-03 13:00:00Z,,,,,89.0
2018-05-03 14:00:00Z,,25.0,5.0,33.0,93.0
2018-05-03 15:00:00Z,,21.0,4.0,28.7,100.0
2018-05-03 16:00:00Z,15.9,32.0,5.0,40.6,87.0
2018-05-03 17:00:00Z,17.5,35.0,5.0,42.6,85.0
2018-05-03 18:00:00Z,17.0,40.0,4.0,47.3,82.0
2018-05-03 19:00:00Z,18.5,51.0,5.0,58.3,67.0
2018-05-03 20:00:00Z,18.7,48.0,4.0,55.9,58.0
2018-05-03 21:00:00Z,17.3,32.0,2.0,34.9,60.0
2018-05-03 22:00:00Z,15.1,32.0,1.0,34.4,54.0
2018-05-03 23:00:00Z,15.2,30.0,2.0,33.0,53.0
2018-05-04 00:00:00Z,13.3,30.0,2.0,35.4,52.0
2018-05-04 01:00:00Z,13.6,29.0,1.0,32.0,52.0
2018-05-04 02:00:00Z,14.6,29.0,1.0,30.6,48.0
2018-05-04 03:00:00Z,14.1,24.0,0.0,25.4,50.0
2018-05-04 04:00:00Z,14.1,33.0,1.0,36.3,40.0
2018-05-04 05:00:00Z,17.9,70.0,18.0,98.0,11.0
2018-05-04 06:00:00Z,24.7,77.0,49.0,153.0,5.0
2018-05-04 07:00:00Z,31.8,60.0,30.0,107.1,22.0
2018-05-04 08:00:00Z,30.4,54.0,23.0,90.8,29.0
2018-05-04 09:00:00Z,30.7,41.0,14.0,63.1,48.0
2018-05-04 10:00:00Z,33.8,32.0,9.0,47.8,65.0
2018-05-04 11:00:00Z,36.6,26.0,6.0,36.3,82.0
2018-05-04 12:00:00Z,28.1,24.0,5.0,32.5,93.0
2018-05-04 13:00:00Z,27.9,26.0,5.0,35.4,98.0
2018-05-04 14:00:00Z,25.6,30.0,6.0,39.2,99.0
2018-05-04 15:00:00Z,28.1,27.0,4.0,34.9,108.0
2018-05-04 16:00:00Z,29.0,31.0,4.0,38.7,103.0
2018-05-04 17:00:00Z,29.3,33.0,4.0,39.7,101.0
2018-05-04 18:00:00Z,29.0,37.0,4.0,44.9,94.0
2018-05-04 19:00:00Z,31.6,50.0,4.0,57.4,81.0
2018-05-04 20:00:00Z,36.4,66.0,3.0,72.2,61.0
2018-05-04 21:00:00Z,38.9,65.0,3.0,70.3,55.0
2018-05-04 22:00:00Z,40.9,58.0,2.0,62.1,58.0
2018-05-04 23:00:00Z,41.3,53.0,3.0,57.9,52.0
2018-05-05 00:00:00Z,42.9,49.0,2.0,53.6,46.0
2018-05-05 01:00:00Z,45.0,44.0,2.0,48.8,45.0
2018-05-05 02:00:00Z,46.6,35.0,1.0,37.8,51.0
2018-05-05 03:00:00Z,46.6,35.0,1.0,38.2,46.0
2018-05-05 04:00:00Z,49.2,39.0,2.0,42.6,35.0
2018-05-05 05:00:00Z,51.9,51.0,8.0,64.1,23.0
2018-05-05 06:00:00Z,52.4,52.0,13.0,72.7,21.0
2018-05-05 07:00:00Z,50.7,42.0,12.0,60.7,33.0
2018-05-05 08:00:00Z,47.2,39.0,11.0,56.4,45.0
2018-05-05 09:00:00Z,43.3,37.0,11.0,54.0,53.0
2018-05-05 10:00:00Z,41.4,30.0,8.0,42.6,65.0
2018-05-05 11:00:00Z,32.6,25.0,4.0,33.5,86.0
2018-05-05 12:00:00Z,29.2,24.0,4.0,31.1,97.0
2018-05-05 13:00:00Z,27.1,24.0,3.0,29.7,106.0
2018-05-05 14:00:00Z,28.4,21.0,2.0,25.4,114.0
2018-05-05 15:00:00Z,32.4,27.0,3.0,33.0,113.0
2018-05-05 16:00:00Z,29.9,23.0,2.0,27.8,119.0
2018-05-05 17:00:00Z,29.1,27.0,2.0,30.1,117.0
2018-05-05 18:00:00Z,32.9,32.0,2.0,35.4,113.0
2018-05-05 19:00:00Z,32.8,42.0,1.0,45.0,99.0
2018-05-05 20:00:00Z,34.1,52.0,1.0,54.0,86.0
2018-05-05 21:00:00Z,34.9,52.0,1.0,54.0,81.0
2018-05-05 22:00:00Z,35.0,59.0,1.0,59.8,71.0
2018-05-05 23:00:00Z,36.2,55.0,1.0,56.9,64.0
2018-05-06 00:00:00Z,40.1,46.0,0.0,47.3,64.0
2018-05-06 01:00:00Z,35.3,46.0,1.0,48.8,57.0
2018-05-06 02:00:00Z,34.6,38.0,1.0,40.2,59.0
2018-05-06 03:00:00Z,34.7,42.0,1.0,44.5,51.0
2018-05-06 04:00:00Z,34.4,41.0,0.0,41.6,45.0
2018-05-06 05:00:00Z,37.0,49.0,2.0,52.6,36.0
2018-05-06 06:00:00Z,36.7,43.0,4.0,49.2,42.0
2018-05-06 07:00:00Z,38.3,33.0,7.0,44.0,46.0
2018-05-06 08:00:00Z,36.5,38.0,9.0,51.6,48.0
2018-05-06 09:00:00Z,31.3,31.0,6.0,40.6,67.0
2018-05-06 10:00:00Z,29.0,31.0,6.0,40.6,78.0
2018-05-06 11:00:00Z,26.1,41.0,9.0,56.4,74.0
2018-05-06 12:00:00Z,26.2,25.0,3.0,31.1,106.0
2018-05-06 13:00:00Z,26.4,15.0,1.0,16.7,124.0
2018-05-06 14:00:00Z,26.5,18.0,2.0,21.0,121.0
2018-05-06 15:00:00Z,26.3,18.0,2.0,21.0,121.0
2018-05-06 16:00:00Z,27.4,17.0,1.0,19.1,119.0
2018-05-06 17:00:00Z,29.7,23.0,1.0,24.9,113.0
2018-05-06 18:00:00Z,30.6,22.0,0.0,23.4,113.0
2018-05-06 19:00:00Z,31.5,28.0,0.0,29.7,106.0
2018-05-06 20:00:00Z,30.0,43.0,0.0,43.0,85.0
2018-05-06 21:00:00Z,33.2,99.0,1.0,101.8,33.0
2018-05-06 22:00:00Z,33.8,65.0,0.0,65.0,54.0
2018-05-06 23:00:00Z,30.3,51.0,1.0,52.6,58.0
2018-05-07 00:00:00Z,30.7,71.0,1.0,74.1,35.0
2018-05-07 01:00:00Z,31.1,69.0,0.0,69.8,34.0
2018-05-07 02:00:00Z,30.8,50.0,0.0,51.1,43.0
2018-05-07 03:00:00Z,35.5,63.0,1.0,65.5,21.0
2018-05-07 04:00:00Z,32.6,62.0,2.0,66.5,26.0
2018-05-07 05:00:00Z,31.6,93.0,30.0,141.0,4.0
2018-05-07 06:00:00Z,34.0,97.0,43.0,163.5,8.0
2018-05-07 07:00:00Z,38.9,93.0,44.0,160.6,15.0
2018-05-07 08:00:00Z,50.6,82.0,33.0,133.4,29.0
2018-05-07 09:00:00Z,35.8,48.0,9.0,64.5,63.0
2018-05-07 10:00:00Z,29.9,47.0,9.0,61.7,72.0
2018-05-07 11:00:00Z,25.4,31.0,5.0,39.7,100.0
2018-05-07 12:00:00Z,19.8,21.0,2.0,25.4,118.0
2018-05-07 13:00:00Z,18.4,18.0,1.0,21.5,122.0
2018-05-07 14:00:00Z,16.7,24.0,3.0,29.2,117.0
2018-05-07 15:00:00Z,18.3,26.0,3.0,32.0,112.0
2018-05-07 16:00:00Z,18.7,24.0,2.0,27.2,109.0
2018-05-07 17:00:00Z,17.8,23.0,1.0,26.3,108.0
2018-05-07 18:00:00Z,17.2,24.0,1.0,26.8,110.0
2018-05-07 19:00:00Z,17.1,30.0,0.0,31.6,101.0
2018-05-07 20:00:00Z,18.0,44.0,0.0,44.0,85.0
2018-05-07 21:00:00Z,23.0,65.0,0.0,66.0,59.0
2018-05-07 22:00:00Z,28.3,109.0,6.0,119.0,20.0
2018-05-07 23:00:00Z,30.9,105.0,6.0,114.7,18.0
2018-05-08 00:00:00Z,27.0,94.0,3.0,98.9,23.0
2018-05-08 01:00:00Z,28.9,98.0,5.0,106.6,12.0
2018-05-08 02:00:00Z,27.1,74.0,3.0,78.9,18.0
2018-05-08 03:00:00Z,29.4,61.0,2.0,63.6,22.0
2018-05-08 04:00:00Z,27.6,60.0,2.0,64.1,12.0
2018-05-08 05:00:00Z,28.8,64.0,5.0,71.2,11.0
2018-05-08 06:00:00Z,28.7,65.0,23.0,101.3,11.0
2018-05-08 07:00:00Z,32.1,54.0,15.0,76.5,31.0
2018-05-08 08:00:00Z,32.6,55.0,14.0,76.5,47.0
2018-05-08 09:00:00Z,31.9,57.0,12.0,77.0,60.0
2018-05-08 10:00:00Z,30.3,35.0,5.0,43.5,99.0
2018-05-08 11:00:00Z,26.6,27.0,3.0,31.1,120.0
2018-05-08 12:00:00Z,22.5,20.0,2.0,23.9,133.0
2018-05-08 13:00:00Z,19.2,20.0,2.0,23.9,137.0
2018-05-08 14:00:00Z,20.1,21.0,2.0,24.8,138.0
2018-05-08 15:00:00Z,19.6,14.0,0.0,15.8,146.0
2018-05-08 16:00:00Z,20.5,18.0,0.0,20.1,138.0
2018-05-08 17:00:00Z,20.0,22.0,1.0,23.4,129.0
2018-05-08 18:00:00Z,16.9,29.0,1.0,31.6,117.0
2018-05-08 19:00:00Z,22.4,37.0,0.0,39.2,106.0
2018-05-08 20:00:00Z,38.6,31.0,0.0,31.1,110.0
2018-05-08 21:00:00Z,41.0,23.0,0.0,22.9,127.0
2018-05-08 22:00:00Z,43.9,18.0,0.0,18.2,116.0
2018-05-08 23:00:00Z,32.6,13.0,0.0,12.9,99.0
2018-05-09 00:00:00Z,22.4,12.0,0.0,13.9,76.0
2018-05-09 01:00:00Z,19.6,10.0,0.0,10.6,71.0
2018-05-09 02:00:00Z,21.2,7.0,0.0,7.2,73.0
2018-05-09 03:00:00Z,20.0,8.0,0.0,7.6,66.0
2018-05-09 04:00:00Z,19.8,14.0,0.0,15.3,55.0
2018-05-09 05:00:00Z,20.1,23.0,2.0,27.2,43.0
2018-05-09 06:00:00Z,21.9,31.0,5.0,40.2,36.0
2018-05-09 07:00:00Z,23.5,33.0,10.0,47.3,36.0
2018-05-09 08:00:00Z,26.3,31.0,9.0,45.4,43.0
2018-05-09 09:00:00Z,26.5,27.0,8.0,39.7,51.0
2018-05-09 10:00:00Z,27.8,24.0,8.0,37.8,55.0
2018-05-09 11:00:00Z,26.2,18.0,5.0,25.8,69.0
2018-05-09 12:00:00Z,26.3,19.0,5.0,27.3,78.0
2018-05-09 13:00:00Z,27.0,17.0,4.0,24.4,93.0
2018-05-09 14:00:00Z,29.0,20.0,3.0,25.3,101.0
2018-05-09 15:00:00Z,28.1,20.0,3.0,25.8,99.0
2018-05-09 16:00:00Z,26.1,15.0,2.0,17.2,102.0
2018-05-09 17:00:00Z,23.4,15.0,1.0,17.2,99.0
2018-05-09 18:00:00Z,22.7,23.0,2.0,27.7,
2018-05-09 19:00:00Z,21.8,25.0,1.0,27.7,81.0
2018-05-09 20:00:00Z,23.4,25.0,0.0,26.3,83.0
2018-05-09 21:00:00Z,25.5,19.0,0.0,20.1,78.0
2018-05-09 22:00:00Z,22.4,22.0,1.0,23.4,64.0
2018-05-09 23:00:00Z,20.0,14.0,0.0,15.8,68.0
2018-05-10 00:00:00Z,17.4,13.0,0.0,13.4,66.0
2018-05-10 01:00:00Z,14.7,10.0,0.0,11.0,73.0
2018-05-10 02:00:00Z,13.7,10.0,0.0,11.0,76.0
2018-05-10 03:00:00Z,13.9,8.0,0.0,8.1,80.0
2018-05-10 04:00:00Z,15.8,9.0,0.0,9.6,78.0
2018-05-10 05:00:00Z,17.4,13.0,0.0,13.4,67.0
2018-05-10 06:00:00Z,17.9,19.0,1.0,21.0,61.0
2018-05-10 07:00:00Z,17.2,17.0,2.0,20.5,61.0
2018-05-10 08:00:00Z,19.6,12.0,2.0,15.8,68.0
2018-05-10 09:00:00Z,19.4,12.0,2.0,16.8,67.0
2018-05-10 10:00:00Z,11.0,13.0,1.0,16.3,86.0
2018-05-10 11:00:00Z,10.8,11.0,1.0,13.9,98.0
2018-05-10 12:00:00Z,16.1,12.0,1.0,15.8,96.0
2018-05-10 13:00:00Z,17.2,12.0,2.0,15.8,92.0
2018-05-10 14:00:00Z,20.4,14.0,2.0,17.7,88.0
2018-05-10 15:00:00Z,17.5,11.0,2.0,13.9,92.0
2018-05-10 16:00:00Z,15.3,15.0,2.0,19.1,85.0
2018-05-10 17:00:00Z,16.3,18.0,2.0,21.5,82.0
2018-05-10 18:00:00Z,15.4,25.0,2.0,29.7,75.0
2018-05-10 19:00:00Z,14.9,27.0,2.0,31.1,73.0
2018-05-10 20:00:00Z,14.9,23.0,0.0,24.9,72.0
2018-05-10 21:00:00Z,16.3,31.0,1.0,33.5,61.0
2018-05-10 22:00:00Z,17.0,35.0,1.0,37.3,55.0
2018-05-10 23:00:00Z,17.0,41.0,1.0,43.5,49.0
2018-05-11 00:00:00Z,20.0,30.0,1.0,32.0,58.0
2018-05-11 01:00:00Z,16.0,26.0,0.0,26.3,55.0
2018-05-11 02:00:00Z,15.4,33.0,0.0,33.5,45.0
2018-05-11 03:00:00Z,15.1,34.0,0.0,33.9,43.0
2018-05-11 04:00:00Z,17.1,44.0,2.0,48.3,32.0
2018-05-11 05:00:00Z,20.5,47.0,2.0,51.6,35.0
2018-05-11 06:00:00Z,24.9,62.0,13.0,83.2,20.0
2018-05-11 07:00:00Z,30.7,56.0,16.0,80.3,29.0
2018-05-11 08:00:00Z,27.3,36.0,6.0,45.0,51.0
2018-05-11 09:00:00Z,26.8,24.0,3.0,29.2,72.0
2018-05-11 10:00:00Z,21.7,15.0,1.0,18.6,92.0
2018-05-11 11:00:00Z,21.9,14.0,1.0,16.7,96.0
2018-05-11 12:00:00Z,20.7,13.0,1.0,16.3,101.0
2018-05-11 13:00:00Z,18.7,13.0,1.0,16.3,108.0
2018-05-11 14:00:00Z,15.7,13.0,1.0,15.8,106.0
2018-05-11 15:00:00Z,17.4,14.0,1.0,16.7,109.0
2018-05-11 16:00:00Z,16.3,14.0,1.0,16.3,105.0
2018-05-11 17:00:00Z,14.7,17.0,0.0,18.2,101.0
2018-05-11 18:00:00Z,13.9,18.0,0.0,18.6,95.0
2018-05-11 19:00:00Z,13.4,28.0,0.0,28.2,83.0
2018-05-11 20:00:00Z,16.1,32.0,0.0,32.0,75.0
2018-05-11 21:00:00Z,18.3,42.0,0.0,42.6,61.0
2018-05-11 22:00:00Z,18.8,45.0,0.0,45.4,50.0
2018-05-11 23:00:00Z,17.9,55.0,0.0,55.0,46.0
2018-05-12 00:00:00Z,15.0,40.0,0.0,41.6,53.0
2018-05-12 01:00:00Z,13.9,38.0,0.0,38.3,48.0
2018-05-12 02:00:00Z,13.9,39.0,0.0,38.8,48.0
2018-05-12 03:00:00Z,15.5,31.0,0.0,31.6,48.0
2018-05-12 04:00:00Z,15.4,26.0,0.0,25.9,47.0
2018-05-12 05:00:00Z,15.2,38.0,1.0,40.6,31.0
2018-05-12 06:00:00Z,17.2,57.0,5.0,66.0,15.0
2018-05-12 07:00:00Z,29.7,52.0,9.0,66.9,24.0
2018-05-12 08:00:00Z,25.0,53.0,14.0,75.1,26.0
2018-05-12 09:00:00Z,30.1,59.0,24.0,96.1,27.0
2018-05-12 10:00:00Z,35.1,47.0,19.0,77.4,45.0
2018-05-12 11:00:00Z,32.1,31.0,8.0,43.1,70.0
2018-05-12 12:00:00Z,27.7,37.0,6.0,46.9,68.0
2018-05-12 13:00:00Z,28.3,34.0,4.0,41.1,68.0
2018-05-12 14:00:00Z,27.3,24.0,3.0,30.1,68.0
2018-05-12 15:00:00Z,27.3,30.0,4.0,36.8,64.0
2018-05-12 16:00:00Z,23.7,27.0,2.0,31.6,56.0
2018-05-12 17:00:00Z,22.6,32.0,4.0,39.2,50.0
2018-05-12 18:00:00Z,21.8,22.0,2.0,26.8,63.0
2018-05-12 19:00:00Z,14.6,19.0,1.0,22.0,67.0
2018-05-12 20:00:00Z,9.4,20.0,0.0,21.0,68.0
2018-05-12 21:00:00Z,8.7,29.0,1.0,32.5,60.0
2018-05-12 22:00:00Z,8.8,14.0,0.0,14.8,66.0
2018-05-12 23:00:00Z,7.2,14.0,0.0,14.8,66.0
2018-05-13 00:00:00Z,6.1,11.0,0.0,11.5,73.0
2018-05-13 01:00:00Z,7.7,10.0,0.0,11.5,61.0
2018-05-13 02:00:00Z,10.6,9.0,0.0,8.6,61.0
2018-05-13 03:00:00Z,10.6,10.0,0.0,10.6,61.0
2018-05-13 04:00:00Z,10.2,9.0,0.0,8.6,61.0
2018-05-13 05:00:00Z,11.1,9.0,0.0,9.6,56.0
2018-05-13 06:00:00Z,11.9,11.0,0.0,11.5,55.0
2018-05-13 07:00:00Z,10.3,10.0,1.0,11.5,54.0
2018-05-13 08:00:00Z,11.3,13.0,1.0,14.8,51.0
2018-05-13 09:00:00Z,11.0,14.0,2.0,18.2,52.0
2018-05-13 10:00:00Z,10.8,14.0,2.0,18.6,52.0
2018-05-13 11:00:00Z,10.2,12.0,2.0,15.8,61.0
2018-05-13 12:00:00Z,10.2,13.0,2.0,17.2,62.0
2018-05-13 13:00:00Z,9.7,12.0,2.0,15.8,71.0
2018-05-13 14:00:00Z,7.0,16.0,3.0,21.5,69.0
2018-05-13 15:00:00Z,10.3,22.0,4.0,28.7,64.0
2018-05-13 16:00:00Z,8.8,23.0,4.0,30.1,63.0
2018-05-13 17:00:00Z,9.1,28.0,4.0,35.9,59.0
2018-05-13 18:00:00Z,18.0,35.0,4.0,41.6,52.0
2018-05-13 19:00:00Z,17.0,28.0,2.0,32.5,51.0
2018-05-13 20:00:00Z,16.2,32.0,2.0,34.9,50.0
2018-05-13 21:00:00Z,13.9,31.0,1.0,34.4,52.0
2018-05-13 22:00:00Z,13.2,17.0,1.0,18.6,69.0
2018-05-13 23:00:00Z,11.1,22.0,1.0,24.4,60.0
2018-05-14 00:00:00Z,14.3,24.0,0.0,25.3,59.0
2018-05-14 01:00:00Z,14.8,13.0,0.0,13.4,69.0
2018-05-14 02:00:00Z,14.1,21.0,0.0,21.5,57.0
2018-05-14 03:00:00Z,17.3,28.0,1.0,30.6,47.0
2018-05-14 04:00:00Z,19.2,33.0,1.0,35.4,46.0
2018-05-14 05:00:00Z,20.7,38.0,3.0,44.0,39.0
2018-05-14 06:00:00Z,25.7,62.0,13.0,81.8,19.0
2018-05-14 07:00:00Z,26.9,48.0,9.0,61.7,40.0
2018-05-14 08:00:00Z,20.9,49.0,8.0,62.2,39.0
2018-05-14 09:00:00Z,21.6,71.0,13.0,91.8,22.0
2018-05-14 10:00:00Z,27.1,71.0,20.0,101.8,15.0
2018-05-14 11:00:00Z,25.8,53.0,11.0,71.3,27.0
2018-05-14 12:00:00Z,24.3,45.0,11.0,61.2,48.0
2018-05-14 13:00:00Z,24.1,36.0,8.0,49.3,55.0
2018-05-14 14:00:00Z,25.5,35.0,6.0,44.9,62.0
2018-05-14 15:00:00Z,29.0,43.0,5.0,52.1,53.0
2018-05-14 16:00:00Z,30.6,46.0,6.0,56.9,52.0
2018-05-14 17:00:00Z,27.2,48.0,7.0,59.3,54.0
2018-05-14 18:00:00Z,25.0,65.0,9.0,79.4,34.0
2018-05-14 19:00:00Z,28.3,51.0,5.0,59.3,47.0
2018-05-14 20:00:00Z,35.2,41.0,3.0,45.9,59.0
2018-05-14 21:00:00Z,28.3,33.0,3.0,37.3,73.0
2018-05-14 22:00:00Z,34.1,26.0,1.0,28.2,81.0
2018-05-14 23:00:00Z,40.4,20.0,1.0,22.0,91.0
2018-05-15 00:00:00Z,37.9,13.0,0.0,13.4,94.0
2018-05-15 01:00:00Z,35.4,16.0,0.0,16.7,87.0
2018-05-15 02:00:00Z,33.8,14.0,0.0,14.4,97.0
2018-05-15 03:00:00Z,31.1,13.0,0.0,13.4,98.0
2018-05-15 04:00:00Z,32.3,21.0,1.0,23.4,82.0
2018-05-15 05:00:00Z,35.4,36.0,2.0,39.7,69.0
2018-05-15 06:00:00Z,33.3,52.0,7.0,64.1,49.0
2018-05-15 07:00:00Z,36.7,50.0,6.0,59.7,51.0
2018-05-15 08:00:00Z,37.9,50.0,8.0,64.1,42.0
2018-05-15 09:00:00Z,33.2,45.0,10.0,61.2,45.0
2018-05-15 10:00:00Z,35.7,41.0,9.0,56.4,47.0
2018-05-15 11:00:00Z,39.0,39.0,11.0,55.9,51.0
2018-05-15 12:00:00Z,38.0,32.0,8.0,45.4,58.0
2018-05-15 13:00:00Z,40.6,26.0,8.0,39.2,66.0
2018-05-15 14:00:00Z,42.5,26.0,8.0,39.2,72.0
2018-05-15 15:00:00Z,40.8,28.0,7.0,40.2,78.0
2018-05-15 16:00:00Z,41.3,28.0,4.0,34.9,88.0
2018-05-15 17:00:00Z,40.8,34.0,4.0,41.6,86.0
2018-05-15 18:00:00Z,41.9,40.0,4.0,47.3,77.0
2018-05-15 19:00:00Z,44.5,37.0,2.0,41.6,75.0
2018-05-15 20:00:00Z,50.1,32.0,1.0,33.9,68.0
2018-05-15 21:00:00Z,44.0,37.0,0.0,38.3,61.0
2018-05-15 22:00:00Z,44.8,34.0,1.0,35.4,64.0
2018-05-15 23:00:00Z,46.1,32.0,1.0,33.5,60.0
2018-05-16 00:00:00Z,44.1,25.0,0.0,27.3,63.0
2018-05-16 01:00:00Z,43.0,19.0,0.0,18.6,69.0
2018-05-16 02:00:00Z,43.0,15.0,0.0,15.8,71.0
2018-05-16 03:00:00Z,44.7,15.0,0.0,15.3,70.0
2018-05-16 04:00:00Z,44.5,22.0,1.0,23.9,61.0
2018-05-16 05:00:00Z,45.6,40.0,2.0,44.4,43.0
2018-05-16 06:00:00Z,46.9,60.0,14.0,82.2,27.0
2018-05-16 07:00:00Z,51.5,66.0,25.0,104.7,25.0
2018-05-16 08:00:00Z,54.5,49.0,15.0,72.2,47.0
2018-05-16 09:00:00Z,44.0,36.0,9.0,51.1,52.0
2018-05-16 10:00:00Z,39.2,38.0,10.0,54.0,58.0
2018-05-16 11:00:00Z,44.4,29.0,8.0,41.6,70.0
2018-05-16 12:00:00Z,41.4,26.0,7.0,37.3,84.0
2018-05-16 13:00:00Z,41.6,29.0,5.0,38.3,96.0
2018-05-16 14:00:00Z,40.7,32.0,3.0,37.3,101.0
2018-05-16 15:00:00Z,39.0,36.0,5.0,45.0,97.0
2018-05-16 16:00:00Z,34.3,32.0,4.0,39.2,97.0
2018-05-16 17:00:00Z,40.9,28.0,3.0,34.4,94.0
2018-05-16 18:00:00Z,40.4,33.0,4.0,39.7,76.0
2018-05-16 19:00:00Z,39.1,32.0,3.0,36.8,74.0
2018-05-16 20:00:00Z,39.1,27.0,2.0,30.6,71.0
2018-05-16 21:00:00Z,36.8,23.0,2.0,26.3,70.0
2018-05-16 22:00:00Z,34.1,22.0,3.0,27.3,66.0
2018-05-16 23:00:00Z,34.0,20.0,1.0,22.9,66.0
2018-05-17 00:00:00Z,31.6,15.0,1.0,17.2,67.0
2018-05-17 01:00:00Z,30.2,12.0,0.0,14.4,66.0
2018-05-17 02:00:00Z,32.9,12.0,1.0,13.9,64.0
2018-05-17 03:00:00Z,33.6,11.0,0.0,12.5,66.0
2018-05-17 04:00:00Z,30.9,13.0,0.0,13.9,62.0
2018-05-17 05:00:00Z,31.5,27.0,4.0,33.9,50.0
2018-05-17 06:00:00Z,33.3,33.0,5.0,41.6,44.0
2018-05-17 07:00:00Z,36.8,41.0,11.0,58.8,38.0
2018-05-17 08:00:00Z,33.7,33.0,9.0,46.8,47.0
2018-05-17 09:00:00Z,31.1,26.0,9.0,41.1,53.0
2018-05-17 10:00:00Z,40.0,25.0,9.0,39.2,57.0
