,PA18:PM10,PA18:NO2,PA18:NO,PA18:NOX,PA18:O3
2019-04-06 23:00:00Z,12.8,53.3,2.7,57.3,51.2
2019-04-07 00:00:00Z,11.5,55.8,1.4,58.0,47.6
2019-04-07 01:00:00Z,9.5,33.0,0.8,34.3,72.4
2019-04-07 02:00:00Z,6.8,26.5,0.9,27.8,71.3
2019-04-07 03:00:00Z,5.8,23.0,1.2,24.8,65.1
2019-04-07 04:00:00Z,4.1,23.0,1.4,25.1,59.5
2019-04-07 05:00:00Z,3.5,17.4,1.1,19.2,67.6
2019-04-07 06:00:00Z,2.8,22.0,2.0,25.2,59.8
2019-04-07 07:00:00Z,4.5,23.4,3.1,28.1,63.2
2019-04-07 08:00:00Z,4.3,19.8,2.7,23.9,70.4
2019-04-07 09:00:00Z,6.1,24.9,4.6,31.9,68.3
2019-04-07 10:00:00Z,8.3,24.4,4.7,31.7,70.2
2019-04-07 11:00:00Z,9.2,19.9,4.2,26.3,78.1
2019-04-07 12:00:00Z,7.5,16.9,3.5,22.3,82.0
2019-04-07 13:00:00Z,8.5,20.0,4.6,27.0,82.4
2019-04-07 14:00:00Z,8.2,14.0,2.9,18.5,91.2
2019-04-07 15:00:00Z,5.7,15.2,2.2,18.6,95.0
2019-04-07 16:00:00Z,9.0,17.1,2.1,20.3,90.7
2019-04-07 17:00:00Z,8.5,18.5,2.3,22.0,89.4
2019-04-07 18:00:00Z,7.5,22.9,2.0,26.0,83.7
2019-04-07 19:00:00Z,7.8,30.7,1.9,33.6,72.4
2019-04-07 20:00:00Z,9.0,43.9,2.2,47.2,57.1
2019-04-07 21:00:00Z,10.4,43.3,2.7,47.5,55.5
2019-04-07 22:00:00Z,10.5,46.9,1.9,49.7,50.9
2019-04-07 23:00:00Z,11.2,46.2,2.2,49.6,49.9
2019-04-08 00:00:00Z,11.0,42.7,1.8,45.6,44.9
2019-04-08 01:00:00Z,16.3,47.4,2.0,50.4,32.0
2019-04-08 02:00:00Z,20.4,48.8,2.1,52.1,28.3
2019-04-08 03:00:00Z,26.7,34.6,1.7,37.2,44.0
2019-04-08 04:00:00Z,30.4,62.1,10.6,78.2,13.9
2019-04-08 05:00:00Z,36.3,81.8,70.4,189.7,1.9
2019-04-08 06:00:00Z,44.0,89.2,122.9,277.7,1.9
2019-04-08 07:00:00Z,57.4,86.1,118.1,267.1,4.0
2019-04-08 08:00:00Z,52.3,76.7,47.1,149.0,12.3
2019-04-08 09:00:00Z,41.3,75.8,43.7,142.9,18.6
2019-04-08 10:00:00Z,43.6,80.6,61.6,175.1,14.7
2019-04-08 11:00:00Z,44.3,35.8,15.4,59.3,60.0
2019-04-08 12:00:00Z,21.3,32.6,8.2,45.1,70.1
2019-04-08 13:00:00Z,20.4,28.3,6.3,38.0,78.7
2019-04-08 14:00:00Z,19.0,35.8,5.8,44.7,73.3
2019-04-08 15:00:00Z,17.9,29.8,3.6,35.2,80.7
2019-04-08 16:00:00Z,16.3,42.8,3.3,47.8,67.6
2019-04-08 17:00:00Z,21.3,58.3,4.7,65.4,54.3
2019-04-08 18:00:00Z,21.9,60.7,5.5,69.2,51.5
2019-04-08 19:00:00Z,20.7,74.4,6.2,84.1,37.3
2019-04-08 20:00:00Z,22.5,85.0,8.8,98.6,28.0
2019-04-08 21:00:00Z,25.2,98.7,13.7,119.6,9.9
2019-04-08 22:00:00Z,32.2,92.2,10.2,107.8,10.5
2019-04-08 23:00:00Z,29.0,48.2,1.6,50.5,40.4
2019-04-09 00:00:00Z,22.6,33.2,0.9,34.6,52.8
2019-04-09 01:00:00Z,17.6,22.8,0.8,24.0,59.5
2019-04-09 02:00:00Z,18.7,25.0,0.8,26.3,53.5
2019-04-09 03:00:00Z,17.9,32.4,1.2,34.3,43.6
2019-04-09 04:00:00Z,18.9,53.9,4.8,61.2,24.3
2019-04-09 05:00:00Z,25.0,76.7,27.5,118.8,3.1
2019-04-09 06:00:00Z,29.5,79.7,42.9,145.4,2.6
2019-04-09 07:00:00Z,33.4,81.0,47.9,154.4,4.3
2019-04-09 08:00:00Z,34.6,83.4,21.1,115.7,13.2
2019-04-09 09:00:00Z,31.6,84.5,21.3,117.3,18.2
2019-04-09 10:00:00Z,36.0,84.7,25.7,124.2,17.6
2019-04-09 11:00:00Z,30.0,55.8,15.6,79.8,47.0
2019-04-09 12:00:00Z,22.3,35.7,12.0,54.1,62.2
2019-04-09 13:00:00Z,20.2,,,,77.4
2019-04-09 14:00:00Z,,40.6,10.8,57.2,63.7
2019-04-09 15:00:00Z,14.4,,,,72.0
2019-04-09 16:00:00Z,13.5,34.2,6.6,44.4,72.9
2019-04-09 17:00:00Z,14.2,47.3,9.6,62.0,53.9
2019-04-09 18:00:00Z,17.9,48.6,7.0,59.4,43.6
2019-04-09 19:00:00Z,20.7,47.5,7.0,58.3,36.5
2019-04-09 20:00:00Z,25.9,55.1,7.2,66.0,28.9
2019-04-09 21:00:00Z,29.3,49.4,5.8,58.3,28.2
2019-04-09 22:00:00Z,32.4,43.8,4.6,50.9,26.0
2019-04-09 23:00:00Z,36.9,42.4,6.1,51.8,19.7
2019-04-10 00:00:00Z,43.4,39.7,3.8,45.5,19.5
2019-04-10 01:00:00Z,46.6,24.6,1.9,27.6,39.0
2019-04-10 02:00:00Z,34.3,20.2,1.5,22.5,45.8
2019-04-10 03:00:00Z,31.6,19.2,1.5,21.5,41.5
2019-04-10 04:00:00Z,38.6,28.4,3.2,33.1,26.4
2019-04-10 05:00:00Z,41.0,47.8,12.9,67.6,11.4
2019-04-10 06:00:00Z,45.1,57.8,25.2,96.5,5.5
2019-04-10 07:00:00Z,49.4,56.4,32.1,105.6,5.4
2019-04-10 08:00:00Z,37.7,62.3,25.7,101.7,10.3
2019-04-10 09:00:00Z,35.3,50.4,20.3,81.5,14.8
2019-04-10 10:00:00Z,50.1,44.4,18.2,72.3,19.9
2019-04-10 11:00:00Z,50.0,42.7,18.0,70.3,23.4
2019-04-10 12:00:00Z,47.0,37.4,14.5,59.6,30.8
2019-04-10 13:00:00Z,48.4,41.4,19.0,70.5,26.4
2019-04-10 14:00:00Z,48.2,39.6,15.8,63.8,27.9
2019-04-10 15:00:00Z,48.0,43.1,17.1,69.3,26.7
2019-04-10 16:00:00Z,48.9,51.8,17.7,79.1,22.6
2019-04-10 17:00:00Z,52.3,57.4,17.2,83.7,20.2
2019-04-10 18:00:00Z,51.5,57.1,10.2,73.0,32.5
2019-04-10 19:00:00Z,42.3,55.2,7.9,67.3,43.4
2019-04-10 20:00:00Z,37.7,45.6,4.8,53.0,54.9
2019-04-10 21:00:00Z,39.0,40.7,4.2,47.1,53.2
2019-04-10 22:00:00Z,39.1,44.6,6.1,53.9,43.6
2019-04-10 23:00:00Z,36.5,40.1,5.6,48.6,37.3
2019-04-11 00:00:00Z,32.4,37.3,3.7,43.0,35.8
2019-04-11 01:00:00Z,30.5,31.3,3.1,36.0,43.3
2019-04-11 02:00:00Z,29.3,25.5,1.8,28.3,47.2
2019-04-11 03:00:00Z,28.1,24.6,2.2,28.1,46.4
2019-04-11 04:00:00Z,29.3,31.2,3.1,36.0,38.7
2019-04-11 05:00:00Z,29.4,53.9,12.5,73.0,19.1
2019-04-11 06:00:00Z,30.6,61.4,25.7,100.7,10.2
2019-04-11 07:00:00Z,34.6,48.6,20.2,79.7,20.0
2019-04-11 08:00:00Z,36.1,38.7,18.2,66.7,29.1
2019-04-11 09:00:00Z,34.8,35.9,16.7,61.4,35.5
2019-04-11 10:00:00Z,36.2,33.4,14.2,55.0,43.8
2019-04-11 11:00:00Z,35.6,29.7,11.8,47.7,58.9
2019-04-11 12:00:00Z,35.9,24.1,7.1,35.1,74.7
2019-04-11 13:00:00Z,33.8,24.3,7.1,35.2,77.8
2019-04-11 14:00:00Z,33.6,26.4,6.6,36.5,80.6
2019-04-11 15:00:00Z,33.2,30.1,7.8,42.1,75.0
2019-04-11 16:00:00Z,35.0,31.6,7.1,42.5,77.0
2019-04-11 17:00:00Z,29.3,34.2,6.3,43.8,74.1
2019-04-11 18:00:00Z,27.3,41.6,6.7,51.9,62.9
2019-04-11 19:00:00Z,29.3,52.4,5.8,61.1,52.9
2019-04-11 20:00:00Z,31.7,61.6,6.3,71.2,42.1
2019-04-11 21:00:00Z,34.6,66.3,8.1,78.6,33.9
2019-04-11 22:00:00Z,39.9,66.7,7.0,77.4,28.4
2019-04-11 23:00:00Z,38.2,42.7,5.0,50.5,38.3
2019-04-12 00:00:00Z,33.0,31.2,3.1,36.0,45.6
2019-04-12 01:00:00Z,32.8,26.8,2.5,30.6,48.9
2019-04-12 02:00:00Z,34.0,21.9,1.6,24.3,49.7
2019-04-12 03:00:00Z,32.7,24.2,2.6,28.3,46.0
2019-04-12 04:00:00Z,34.2,37.3,5.5,45.7,30.1
2019-04-12 05:00:00Z,36.2,55.6,17.1,82.0,13.0
2019-04-12 06:00:00Z,40.2,63.2,29.6,108.5,6.7
2019-04-12 07:00:00Z,46.1,56.7,32.0,105.8,12.2
2019-04-12 08:00:00Z,49.6,45.6,22.0,79.4,25.3
2019-04-12 09:00:00Z,46.1,40.2,18.3,68.3,38.4
2019-04-12 10:00:00Z,36.7,30.0,10.0,45.3,65.1
2019-04-12 11:00:00Z,31.1,26.0,9.5,40.7,66.4
2019-04-12 12:00:00Z,33.6,27.6,8.5,40.6,67.9
2019-04-12 13:00:00Z,33.8,31.2,9.8,46.3,64.4
2019-04-12 14:00:00Z,33.5,30.7,9.6,45.4,66.7
2019-04-12 15:00:00Z,36.4,32.8,7.4,44.2,69.0
2019-04-12 16:00:00Z,30.5,36.1,7.3,47.2,68.3
2019-04-12 17:00:00Z,31.2,35.5,7.6,47.1,71.6
2019-04-12 18:00:00Z,32.8,39.2,5.7,47.9,68.4
2019-04-12 19:00:00Z,30.8,40.2,4.3,46.8,61.6
2019-04-12 20:00:00Z,27.5,49.0,3.7,54.6,50.9
2019-04-12 21:00:00Z,27.3,49.7,3.4,55.0,46.0
2019-04-12 22:00:00Z,25.1,38.6,2.9,43.1,53.2
2019-04-12 23:00:00Z,22.2,40.0,3.2,44.9,49.5
2019-04-13 00:00:00Z,24.2,39.7,2.4,43.4,48.2
2019-04-13 01:00:00Z,24.0,47.7,3.2,52.5,39.5
2019-04-13 02:00:00Z,24.8,48.9,3.7,54.6,37.7
2019-04-13 03:00:00Z,23.0,42.4,3.4,47.6,38.2
2019-04-13 04:00:00Z,24.6,47.0,4.9,54.6,28.4
2019-04-13 05:00:00Z,25.8,49.2,7.4,60.5,22.3
2019-04-13 06:00:00Z,28.8,53.5,12.5,72.6,16.0
2019-04-13 07:00:00Z,30.8,41.4,12.2,60.0,28.4
2019-04-13 08:00:00Z,30.9,32.2,11.8,50.3,36.1
2019-04-13 09:00:00Z,30.8,27.3,10.1,42.9,46.9
2019-04-13 10:00:00Z,25.0,23.2,7.9,35.3,61.6
2019-04-13 11:00:00Z,18.0,23.0,7.6,34.8,67.4
2019-04-13 12:00:00Z,22.3,21.9,6.5,31.9,76.9
2019-04-13 13:00:00Z,20.3,18.9,4.2,25.3,81.6
2019-04-13 14:00:00Z,17.9,21.6,4.9,29.2,81.1
2019-04-13 15:00:00Z,18.7,24.7,5.6,33.4,83.6
2019-04-13 16:00:00Z,22.1,24.6,5.3,32.6,88.0
2019-04-13 17:00:00Z,24.6,28.1,4.6,35.0,84.7
2019-04-13 18:00:00Z,18.3,31.7,4.2,38.2,76.8
2019-04-13 19:00:00Z,18.8,43.8,4.5,50.6,63.1
2019-04-13 20:00:00Z,22.0,54.6,4.5,61.5,49.6
2019-04-13 21:00:00Z,26.7,59.5,6.3,69.2,41.8
2019-04-13 22:00:00Z,27.6,61.8,5.4,70.1,35.5
2019-04-13 23:00:00Z,27.3,50.7,4.1,57.1,41.8
2019-04-14 00:00:00Z,25.6,46.3,6.2,55.9,40.7
2019-04-14 01:00:00Z,22.7,47.3,5.9,56.3,38.9
2019-04-14 02:00:00Z,23.9,36.7,2.9,41.2,43.9
2019-04-14 03:00:00Z,24.5,42.1,4.0,48.3,37.5
2019-04-14 04:00:00Z,25.8,37.5,3.4,42.7,37.9
2019-04-14 05:00:00Z,28.0,45.8,5.4,54.1,26.4
2019-04-14 06:00:00Z,29.9,46.7,9.8,61.7,25.3
2019-04-14 07:00:00Z,30.2,33.8,8.7,47.0,35.6
2019-04-14 08:00:00Z,32.1,32.5,11.2,49.6,38.5
2019-04-14 09:00:00Z,30.3,30.8,10.3,46.5,47.2
2019-04-14 10:00:00Z,28.5,23.4,7.0,34.2,65.4
2019-04-14 11:00:00Z,22.0,20.7,5.9,29.9,74.8
2019-04-14 12:00:00Z,25.7,18.3,4.9,25.8,81.5
2019-04-14 13:00:00Z,25.0,17.8,4.2,24.3,84.8
2019-04-14 14:00:00Z,30.5,24.9,5.4,33.2,81.9
2019-04-14 15:00:00Z,26.8,18.1,3.2,23.0,89.7
2019-04-14 16:00:00Z,27.1,18.8,3.0,23.4,92.8
2019-04-14 17:00:00Z,27.9,21.5,3.1,26.4,86.3
2019-04-14 18:00:00Z,26.9,27.6,2.9,32.1,79.1
2019-04-14 19:00:00Z,25.4,24.6,3.0,29.1,75.5
2019-04-14 20:00:00Z,27.1,28.6,1.8,31.5,66.7
2019-04-14 21:00:00Z,27.6,37.8,2.0,40.9,55.5
2019-04-14 22:00:00Z,30.1,52.8,3.0,57.5,39.3
2019-04-14 23:00:00Z,32.6,54.3,2.7,58.4,36.8
2019-04-15 00:00:00Z,32.0,48.3,2.0,51.4,38.6
2019-04-15 01:00:00Z,31.9,37.6,2.1,40.9,45.5
2019-04-15 02:00:00Z,30.2,28.1,2.0,31.2,52.7
2019-04-15 03:00:00Z,29.9,35.5,2.2,38.8,40.6
2019-04-15 04:00:00Z,31.3,50.3,3.4,55.5,26.4
2019-04-15 05:00:00Z,35.9,79.6,32.2,129.0,3.6
2019-04-15 06:00:00Z,44.3,88.6,74.6,203.0,3.3
2019-04-15 07:00:00Z,54.7,81.6,67.1,184.4,7.4
2019-04-15 08:00:00Z,53.8,62.5,27.5,104.6,21.5
2019-04-15 09:00:00Z,43.1,52.0,17.9,79.4,36.1
2019-04-15 10:00:00Z,40.7,28.6,7.4,40.1,66.2
2019-04-15 11:00:00Z,34.9,19.5,3.9,25.4,84.1
2019-04-15 12:00:00Z,33.3,20.2,3.8,26.0,91.0
2019-04-15 13:00:00Z,28.2,19.3,4.4,25.9,90.3
2019-04-15 14:00:00Z,30.5,20.8,3.6,26.3,91.5
2019-04-15 15:00:00Z,32.3,23.0,3.7,28.6,89.4
2019-04-15 16:00:00Z,30.1,24.3,3.8,30.0,90.7
2019-04-15 17:00:00Z,28.5,27.5,2.2,30.9,92.7
2019-04-15 18:00:00Z,28.2,34.3,2.5,38.0,87.9
2019-04-15 19:00:00Z,28.7,47.7,1.8,50.5,72.8
2019-04-15 20:00:00Z,31.8,65.5,3.0,70.2,50.3
2019-04-15 21:00:00Z,31.7,63.7,2.8,68.0,45.4
2019-04-15 22:00:00Z,29.4,45.1,2.2,48.6,59.3
2019-04-15 23:00:00Z,23.7,41.1,1.7,43.7,60.5
2019-04-16 00:00:00Z,21.3,42.6,1.8,45.5,56.6
2019-04-16 01:00:00Z,21.3,59.7,2.1,62.9,37.9
2019-04-16 02:00:00Z,26.3,74.6,4.6,81.8,16.7
2019-04-16 03:00:00Z,30.3,46.6,2.7,50.9,46.1
2019-04-16 04:00:00Z,22.0,47.0,1.2,48.9,43.8
2019-04-16 05:00:00Z,21.2,55.3,2.9,59.7,42.2
2019-04-16 06:00:00Z,24.0,57.6,4.9,65.3,37.0
2019-04-16 07:00:00Z,28.1,57.2,7.9,69.4,39.7
2019-04-16 08:00:00Z,31.4,56.1,11.0,73.1,35.2
2019-04-16 09:00:00Z,35.5,47.1,8.9,60.8,45.6
2019-04-16 10:00:00Z,37.3,38.2,8.2,50.7,54.9
2019-04-16 11:00:00Z,37.2,35.7,6.2,45.1,65.4
2019-04-16 12:00:00Z,35.0,33.6,4.6,40.6,69.4
2019-04-16 13:00:00Z,35.2,30.2,4.8,37.5,67.6
2019-04-16 14:00:00Z,31.8,32.6,4.1,38.8,68.6
2019-04-16 15:00:00Z,30.3,28.8,2.7,32.9,70.1
2019-04-16 16:00:00Z,30.9,33.7,3.3,38.8,66.3
2019-04-16 17:00:00Z,28.0,33.4,2.2,36.9,70.8
2019-04-16 18:00:00Z,22.1,37.4,3.2,42.3,59.6
2019-04-16 19:00:00Z,17.9,38.2,4.0,44.4,53.0
2019-04-16 20:00:00Z,18.3,31.2,2.3,34.8,56.8
2019-04-16 21:00:00Z,20.4,28.6,2.4,32.4,54.3
2019-04-16 22:00:00Z,19.8,31.5,2.6,35.5,49.2
2019-04-16 23:00:00Z,17.8,28.2,1.4,30.4,47.2
2019-04-17 00:00:00Z,16.5,27.4,1.2,29.2,52.7
2019-04-17 01:00:00Z,14.7,24.8,1.0,26.4,54.7
2019-04-17 02:00:00Z,13.8,35.5,2.4,39.1,41.0
2019-04-17 03:00:00Z,16.5,39.5,1.8,42.2,35.6
2019-04-17 04:00:00Z,18.1,49.5,8.3,62.3,25.0
2019-04-17 05:00:00Z,23.7,73.6,51.9,153.2,2.0
2019-04-17 06:00:00Z,28.1,78.9,87.7,213.4,3.0
2019-04-17 07:00:00Z,40.2,88.0,164.8,340.6,3.8
2019-04-17 08:00:00Z,50.9,81.7,72.9,193.5,9.4
2019-04-17 09:00:00Z,39.5,63.2,26.1,103.3,31.5
2019-04-17 10:00:00Z,32.0,52.0,16.9,77.8,43.2
2019-04-17 11:00:00Z,33.4,40.8,12.4,59.9,53.8
2019-04-17 12:00:00Z,29.5,28.2,7.3,39.3,67.2
2019-04-17 13:00:00Z,20.2,25.6,5.3,33.6,76.3
2019-04-17 14:00:00Z,16.4,21.2,4.4,27.9,85.8
2019-04-17 15:00:00Z,14.6,17.8,3.2,22.9,89.7
2019-04-17 16:00:00Z,13.7,22.0,3.5,27.3,84.9
2019-04-17 17:00:00Z,13.3,22.5,3.5,27.8,85.0
2019-04-17 18:00:00Z,11.2,27.4,3.1,32.1,78.2
2019-04-17 19:00:00Z,11.9,37.9,2.2,41.3,69.9
2019-04-17 20:00:00Z,14.1,44.8,2.0,47.8,60.4
2019-04-17 21:00:00Z,17.3,51.9,2.1,55.2,49.8
2019-04-17 22:00:00Z,18.3,41.7,1.8,44.4,54.4
2019-04-17 23:00:00Z,16.3,30.3,2.2,33.6,52.4
2019-04-18 00:00:00Z,15.8,31.2,1.5,33.5,48.9
2019-04-18 01:00:00Z,19.3,42.9,2.8,47.2,34.7
2019-04-18 02:00:00Z,19.3,33.5,2.0,36.6,38.8
2019-04-18 03:00:00Z,19.3,33.0,2.2,36.4,37.0
2019-04-18 04:00:00Z,17.7,52.1,4.0,58.2,20.8
2019-04-18 05:00:00Z,17.3,71.0,16.7,96.7,5.0
2019-04-18 06:00:00Z,21.4,77.7,53.4,159.6,3.8
2019-04-18 07:00:00Z,32.9,67.5,41.1,130.5,10.4
2019-04-18 08:00:00Z,34.8,59.9,25.9,99.5,20.4
2019-04-18 09:00:00Z,38.2,49.6,19.0,78.8,32.4
2019-04-18 10:00:00Z,36.3,35.7,10.3,51.4,51.7
2019-04-18 11:00:00Z,31.9,27.8,6.9,38.4,70.4
2019-04-18 12:00:00Z,25.0,21.1,4.3,27.5,95.0
2019-04-18 13:00:00Z,26.4,21.4,2.8,25.7,107.1
2019-04-18 14:00:00Z,26.4,20.2,2.8,24.5,109.4
2019-04-18 15:00:00Z,21.2,19.5,2.8,23.8,112.9
2019-04-18 16:00:00Z,18.9,22.1,2.5,25.9,111.9
2019-04-18 17:00:00Z,22.7,29.4,2.1,32.7,108.4
2019-04-18 18:00:00Z,21.5,34.4,1.9,37.4,103.8
2019-04-18 19:00:00Z,18.7,38.0,2.2,41.4,94.7
2019-04-18 20:00:00Z,19.8,59.2,1.7,61.8,68.8
2019-04-18 21:00:00Z,24.8,69.5,2.6,73.6,54.1
2019-04-18 22:00:00Z,21.1,57.5,1.8,60.2,64.5
2019-04-18 23:00:00Z,19.0,52.6,1.5,55.1,62.2
2019-04-19 00:00:00Z,22.3,70.6,1.6,72.9,43.9
2019-04-19 01:00:00Z,22.4,60.3,2.3,63.8,46.2
2019-04-19 02:00:00Z,21.7,58.1,1.6,60.6,43.5
2019-04-19 03:00:00Z,21.9,55.5,2.4,59.2,42.4
2019-04-19 04:00:00Z,22.2,76.3,5.6,84.9,23.7
2019-04-19 05:00:00Z,25.7,81.4,6.6,91.6,19.2
2019-04-19 06:00:00Z,29.2,98.6,47.7,171.6,6.8
2019-04-19 07:00:00Z,38.3,90.3,45.8,160.5,13.7
2019-04-19 08:00:00Z,50.2,88.4,40.7,151.0,20.0
2019-04-19 09:00:00Z,49.8,64.3,20.0,95.0,44.9
2019-04-19 10:00:00Z,44.1,65.2,19.6,95.2,47.4
2019-04-19 11:00:00Z,43.0,62.9,16.9,88.8,54.5
2019-04-19 12:00:00Z,39.2,39.5,8.4,52.5,84.6
2019-04-19 13:00:00Z,28.7,27.3,4.4,34.1,104.5
2019-04-19 14:00:00Z,29.8,32.4,5.1,40.1,108.9
2019-04-19 15:00:00Z,29.4,31.4,4.3,38.0,117.1
2019-04-19 16:00:00Z,27.3,28.2,2.6,32.2,120.1
2019-04-19 17:00:00Z,26.4,28.1,2.1,31.4,119.7
2019-04-19 18:00:00Z,24.0,33.9,1.4,36.1,114.9
2019-04-19 19:00:00Z,25.8,57.9,2.0,61.0,86.8
2019-04-19 20:00:00Z,29.1,126.2,12.2,144.9,24.6
2019-04-19 21:00:00Z,38.8,139.8,14.6,162.2,8.3
2019-04-19 22:00:00Z,34.5,109.3,6.0,118.4,25.2
2019-04-19 23:00:00Z,34.1,77.1,2.6,81.2,49.3
2019-04-20 00:00:00Z,26.8,50.8,1.1,52.5,71.9
2019-04-20 01:00:00Z,21.2,32.8,1.3,34.7,97.2
2019-04-20 02:00:00Z,16.2,35.2,0.8,36.6,95.1
2019-04-20 03:00:00Z,10.9,41.7,0.9,43.0,80.9
2019-04-20 04:00:00Z,13.6,52.1,1.3,54.1,63.7
2019-04-20 05:00:00Z,15.3,64.1,4.7,71.3,51.7
2019-04-20 06:00:00Z,15.7,78.5,8.4,91.4,39.0
2019-04-20 07:00:00Z,19.7,69.6,10.7,86.1,43.3
2019-04-20 08:00:00Z,21.5,59.3,12.5,78.5,47.7
2019-04-20 09:00:00Z,25.8,40.4,8.3,53.2,65.6
2019-04-20 10:00:00Z,25.5,34.6,7.5,46.2,80.3
2019-04-20 11:00:00Z,24.3,38.0,8.3,50.7,87.2
2019-04-20 12:00:00Z,20.0,25.8,4.3,32.4,111.9
2019-04-20 13:00:00Z,23.8,21.1,3.1,25.8,124.8
2019-04-20 14:00:00Z,21.8,20.6,2.8,25.0,128.3
2019-04-20 15:00:00Z,16.1,20.3,2.9,24.7,129.2
2019-04-20 16:00:00Z,22.4,19.4,1.9,22.4,127.8
2019-04-20 17:00:00Z,19.9,22.9,2.2,26.2,125.4
2019-04-20 18:00:00Z,18.4,25.3,1.8,28.1,118.9
2019-04-20 19:00:00Z,17.1,39.8,1.3,41.8,99.8
2019-04-20 20:00:00Z,18.7,69.7,1.8,72.5,66.6
2019-04-20 21:00:00Z,23.8,78.5,3.0,83.1,56.9
2019-04-20 22:00:00Z,28.0,69.4,2.2,72.7,67.7
2019-04-20 23:00:00Z,25.3,49.4,0.9,50.8,80.6
2019-04-21 00:00:00Z,23.2,43.8,0.9,45.2,76.8
2019-04-21 01:00:00Z,25.3,44.4,1.1,46.0,68.0
2019-04-21 02:00:00Z,26.3,49.9,2.3,53.4,58.1
2019-04-21 03:00:00Z,26.4,45.2,1.6,47.7,57.3
2019-04-21 04:00:00Z,26.9,51.3,2.1,54.6,47.3
2019-04-21 05:00:00Z,31.2,63.4,4.8,70.7,34.2
2019-04-21 06:00:00Z,35.5,70.7,9.3,84.9,27.4
2019-04-21 07:00:00Z,33.4,36.3,4.0,42.4,60.7
2019-04-21 08:00:00Z,30.7,36.7,6.3,46.2,65.0
2019-04-21 09:00:00Z,29.9,36.7,6.5,46.7,75.8
2019-04-21 10:00:00Z,25.2,24.3,2.9,28.8,94.0
2019-04-21 11:00:00Z,22.5,23.9,4.5,30.9,103.7
2019-04-21 12:00:00Z,21.7,19.4,2.4,23.2,
2019-04-21 13:00:00Z,23.0,18.3,2.7,22.3,122.5
2019-04-21 14:00:00Z,22.3,18.3,2.8,22.7,123.5
2019-04-21 15:00:00Z,25.5,25.4,2.6,29.5,122.8
2019-04-21 16:00:00Z,19.7,19.5,1.5,21.9,125.8
2019-04-21 17:00:00Z,17.9,18.3,1.0,19.8,119.7
2019-04-21 18:00:00Z,15.9,26.5,1.0,28.2,109.1
2019-04-21 19:00:00Z,19.2,40.1,1.2,42.0,96.5
2019-04-21 20:00:00Z,22.4,96.9,4.8,104.3,42.2
2019-04-21 21:00:00Z,35.7,135.9,17.7,163.2,5.2
2019-04-21 22:00:00Z,41.7,134.1,27.5,176.3,2.2
2019-04-21 23:00:00Z,41.4,125.3,16.4,150.4,3.2
2019-04-22 00:00:00Z,41.7,124.3,26.7,165.2,2.9
2019-04-22 01:00:00Z,38.4,113.1,6.8,123.5,7.4
2019-04-22 02:00:00Z,36.1,99.2,2.9,103.5,9.2
2019-04-22 03:00:00Z,32.3,75.2,10.1,90.5,31.0
2019-04-22 04:00:00Z,29.7,61.5,14.2,83.2,43.4
2019-04-22 05:00:00Z,21.3,25.7,3.2,30.7,76.4
2019-04-22 06:00:00Z,32.2,89.4,117.7,269.9,4.3
2019-04-22 07:00:00Z,48.2,80.2,63.1,176.9,9.7
2019-04-22 08:00:00Z,41.4,68.1,17.8,95.3,28.3
2019-04-22 09:00:00Z,38.4,63.7,12.2,82.4,42.7
2019-04-22 10:00:00Z,38.8,63.0,14.1,84.6,56.3
2019-04-22 11:00:00Z,35.8,45.0,8.5,58.1,87.0
2019-04-22 12:00:00Z,25.2,27.8,4.1,34.1,106.3
2019-04-22 13:00:00Z,21.9,20.8,2.1,24.0,120.0
2019-04-22 14:00:00Z,18.4,15.4,1.5,17.7,123.7
2019-04-22 15:00:00Z,19.6,27.3,3.0,31.9,110.7
2019-04-22 16:00:00Z,22.5,31.8,3.5,37.2,103.7
2019-04-22 17:00:00Z,29.4,28.7,2.9,33.2,103.7
2019-04-22 18:00:00Z,28.4,22.4,1.1,24.2,107.6
2019-04-22 19:00:00Z,21.3,35.6,0.8,36.8,96.8
2019-04-22 20:00:00Z,23.3,57.3,1.0,58.8,71.7
2019-04-22 21:00:00Z,27.7,71.9,1.1,73.6,55.6
2019-04-22 22:00:00Z,24.3,98.5,6.1,107.8,32.1
2019-04-22 23:00:00Z,32.8,121.3,9.7,136.2,12.2
2019-04-23 00:00:00Z,35.3,75.0,2.2,78.4,46.6
2019-04-23 01:00:00Z,20.1,43.1,1.0,44.7,67.1
2019-04-23 02:00:00Z,18.5,32.2,0.8,33.5,72.0
2019-04-23 03:00:00Z,18.7,31.1,0.6,32.2,67.1
2019-04-23 04:00:00Z,19.0,51.8,2.8,56.1,46.6
2019-04-23 05:00:00Z,22.0,98.2,29.2,142.9,10.6
2019-04-23 06:00:00Z,29.2,106.7,51.2,185.3,4.4
2019-04-23 07:00:00Z,38.3,103.1,51.7,182.4,6.5
2019-04-23 08:00:00Z,63.5,105.4,76.9,223.3,6.9
2019-04-23 09:00:00Z,67.3,95.5,50.4,172.7,14.1
2019-04-23 10:00:00Z,56.6,71.2,19.7,101.4,33.5
2019-04-23 11:00:00Z,45.7,65.7,17.8,93.0,42.3
2019-04-23 12:00:00Z,38.9,68.7,12.5,88.0,46.1
2019-04-23 13:00:00Z,46.3,76.5,15.2,99.9,41.2
